Year,IMDb,Rotten_Tomatoes,Year,IMDb,Rotten_Tomatoes,Netflix,Hulu,Prime Video,Disney+
0.05128205128205129,0.7176470588235294,0.4222222222222222,8,7.2,48.0,1,0,0,0
0.008547008547008548,0.7647058823529411,0.6666666666666666,3,7.6,70.0,0,1,0,0
0.05982905982905983,0.5411764705882354,0.04444444444444444,9,5.7,14.0,0,0,1,0
0.03418803418803419,0.6705882352941176,0.5555555555555556,6,6.8,60.0,1,0,0,0
0.008547008547008548,0.7176470588235294,0.611111111111111,3,7.2,65.0,1,0,0,0
0.02564102564102564,0.6352941176470588,0.5333333333333333,5,6.5,58.0,0,1,0,0
0.07692307692307693,0.8823529411764706,0.2777777777777778,11,8.6,35.0,0,1,0,0
0.02564102564102564,0.7529411764705882,0.6888888888888889,5,7.5,72.0,1,0,0,0
0.02564102564102564,0.7176470588235294,0.3666666666666667,5,7.2,43.0,1,0,0,0
0.008547008547008548,0.8235294117647058,0.3666666666666667,3,8.1,43.0,1,0,0,0
0.008547008547008548,0.9058823529411766,0.3777777777777778,3,8.8,44.0,1,0,0,0
0.35897435897435903,0.6705882352941176,0.2777777777777778,44,6.8,35.0,0,0,1,0
0.03418803418803419,0.8470588235294119,0.03333333333333334,6,8.3,13.0,0,0,1,0
0.18803418803418806,0.7294117647058823,0.34444444444444444,24,7.3,41.0,0,0,1,0
0.10256410256410259,0.8588235294117648,0.5555555555555556,14,8.4,60.0,0,0,1,0
0.3247863247863248,0.8823529411764706,0.5444444444444444,40,8.6,59.0,0,0,1,0
0.1965811965811966,0.6705882352941176,0.5555555555555556,25,6.8,60.0,0,1,0,0
0.02564102564102564,0.7176470588235294,0.03333333333333334,5,7.2,13.0,0,0,1,0
0.07692307692307693,0.8470588235294119,0.6888888888888889,11,8.3,72.0,1,0,0,0
0.1965811965811966,0.5647058823529413,0.4444444444444445,25,5.9,50.0,1,0,0,0
0.03418803418803419,0.6705882352941176,0.4000000000000001,6,6.8,46.0,0,0,0,1
0.05982905982905983,0.7411764705882353,0.1444444444444445,9,7.4,23.0,0,1,0,0
0.07692307692307693,0.5529411764705883,0.26666666666666666,11,5.8,34.0,0,0,1,0
0.02564102564102564,0.6117647058823529,0.09999999999999999,5,6.3,19.0,0,0,1,0
0.02564102564102564,0.6941176470588235,0.6222222222222222,5,7.0,66.0,1,0,0,0
0.017094017094017096,0.7411764705882353,0.3888888888888889,4,7.4,45.0,0,1,0,0
0.05982905982905983,0.6941176470588235,0.45555555555555555,9,7.0,51.0,0,1,0,0
0.07692307692307693,0.8352941176470587,0.3666666666666667,11,8.2,43.0,0,0,1,0
0.05982905982905983,0.8117647058823529,0.41111111111111115,9,8.0,47.0,0,0,1,0
0.04273504273504274,0.6588235294117647,0.0,7,6.7,10.0,0,1,0,0
0.05982905982905983,0.5764705882352941,0.46666666666666673,9,6.0,52.0,0,0,0,1
0.008547008547008548,0.7529411764705882,0.30000000000000004,3,7.5,37.0,1,0,0,0
0.017094017094017096,0.6352941176470588,0.5222222222222221,4,6.5,57.0,1,0,0,0
0.07692307692307693,0.788235294117647,0.5555555555555556,11,7.8,60.0,1,1,0,0
0.15384615384615385,0.7647058823529411,0.7111111111111111,20,7.6,74.0,0,1,0,0
0.02564102564102564,0.7647058823529411,0.35555555555555557,5,7.6,42.0,1,0,0,0
0.03418803418803419,0.8,0.4888888888888889,6,7.9,54.0,1,0,0,0
0.02564102564102564,0.6823529411764706,0.5888888888888889,5,6.9,63.0,1,0,0,0
0.08547008547008547,0.7058823529411764,0.5333333333333333,12,7.1,58.0,1,0,0,0
0.008547008547008548,0.7176470588235294,0.32222222222222224,3,7.2,39.0,0,0,1,0
0.07692307692307693,0.7176470588235294,0.34444444444444444,11,7.2,41.0,0,1,0,0
0.10256410256410259,0.7647058823529411,0.45555555555555555,14,7.6,51.0,1,0,0,0
0.05128205128205129,0.788235294117647,0.4222222222222222,8,7.8,48.0,0,1,0,0
0.02564102564102564,0.8235294117647058,0.7111111111111111,5,8.1,74.0,1,0,0,0
0.05982905982905983,0.8588235294117648,0.7888888888888889,9,8.4,81.0,1,0,0,0
0.10256410256410259,0.6941176470588235,0.5111111111111111,14,7.0,56.0,1,1,1,0
0.008547008547008548,0.7294117647058823,0.6888888888888889,3,7.3,72.0,0,0,1,0
0.03418803418803419,0.7411764705882353,0.0,6,7.4,10.0,0,0,1,0
0.03418803418803419,0.7294117647058823,0.03333333333333334,6,7.3,13.0,0,0,1,0
0.06837606837606838,0.6588235294117647,0.5777777777777777,10,6.7,62.0,1,0,0,0
0.07692307692307693,0.6117647058823529,0.3666666666666667,11,6.3,43.0,0,1,0,0
0.017094017094017096,0.7647058823529411,0.4222222222222222,4,7.6,48.0,1,0,0,0
0.04273504273504274,0.588235294117647,0.2777777777777778,7,6.1,35.0,0,0,1,0
0.17094017094017097,0.7411764705882353,0.5555555555555556,22,7.4,60.0,0,1,1,0
0.11965811965811968,0.8117647058823529,0.35555555555555557,16,8.0,42.0,0,0,1,0
0.03418803418803419,0.788235294117647,0.2888888888888889,6,7.8,36.0,0,1,0,0
0.02564102564102564,0.6,0.2888888888888889,5,6.2,36.0,1,0,0,0
0.03418803418803419,0.3764705882352941,0.34444444444444444,6,4.3,41.0,1,0,0,0
0.04273504273504274,0.6588235294117647,0.2888888888888889,7,6.7,36.0,1,0,0,0
0.05128205128205129,0.7647058823529411,0.0,8,7.6,10.0,0,0,1,0
0.04273504273504274,0.6941176470588235,0.5888888888888889,7,7.0,63.0,1,0,0,0
0.05128205128205129,0.7176470588235294,0.4333333333333334,8,7.2,49.0,0,0,1,0
0.017094017094017096,0.48235294117647065,0.06666666666666667,4,5.2,16.0,0,0,1,0
0.3931623931623932,0.6588235294117647,0.3777777777777778,48,6.7,44.0,0,0,1,0
0.017094017094017096,0.588235294117647,0.3888888888888889,4,6.1,45.0,1,0,0,0
0.04273504273504274,0.8823529411764706,0.6,7,8.6,64.0,1,0,0,0
0.04273504273504274,0.42352941176470593,0.2888888888888889,7,4.7,36.0,0,0,1,0
0.04273504273504274,0.7294117647058823,0.6,7,7.3,64.0,0,0,1,0
0.11965811965811968,0.5411764705882354,0.4222222222222222,16,5.7,48.0,0,0,0,1
0.1965811965811966,0.7176470588235294,0.3888888888888889,25,7.2,45.0,0,0,1,0
0.017094017094017096,0.6705882352941176,0.46666666666666673,4,6.8,52.0,1,0,0,0
0.008547008547008548,0.8823529411764706,0.9111111111111112,3,8.6,92.0,1,0,0,0
0.22222222222222227,0.6,0.08888888888888889,28,6.2,18.0,0,1,0,0
0.13675213675213677,0.08235294117647057,0.3666666666666667,18,1.8,43.0,0,1,0,0
0.04273504273504274,0.7411764705882353,0.0,7,7.4,10.0,0,0,1,0
0.07692307692307693,0.6823529411764706,0.0,11,6.9,10.0,0,0,1,0
0.10256410256410259,0.7764705882352941,0.8444444444444444,14,7.7,86.0,1,0,0,0
0.008547008547008548,0.5764705882352941,0.41111111111111115,3,6.0,47.0,1,0,0,0
0.008547008547008548,0.8470588235294119,0.7999999999999999,3,8.3,82.0,0,1,0,0
0.008547008547008548,0.7411764705882353,0.6666666666666666,3,7.4,70.0,1,0,0,0
0.04273504273504274,0.3411764705882353,0.30000000000000004,7,4.0,37.0,0,0,0,1
0.13675213675213677,0.6470588235294117,0.5111111111111111,18,6.6,56.0,0,0,0,1
0.05982905982905983,0.6941176470588235,0.6,9,7.0,64.0,1,1,0,0
0.017094017094017096,0.6235294117647059,0.32222222222222224,4,6.4,39.0,0,1,0,0
0.08547008547008547,0.7294117647058823,0.611111111111111,12,7.3,65.0,0,1,0,0
0.04273504273504274,0.7647058823529411,0.3111111111111111,7,7.6,38.0,0,0,0,1
0.03418803418803419,0.7176470588235294,0.4777777777777778,6,7.2,53.0,1,0,0,0
0.2905982905982906,0.8352941176470587,0.5666666666666667,36,8.2,61.0,1,1,1,0
0.02564102564102564,0.7411764705882353,0.33333333333333337,5,7.4,40.0,1,0,0,0
0.23931623931623935,0.8117647058823529,0.7777777777777778,30,8.0,80.0,1,1,1,0
0.05128205128205129,0.8117647058823529,0.7111111111111111,8,8.0,74.0,1,0,0,0
0.03418803418803419,0.6,0.3666666666666667,6,6.2,43.0,0,0,1,0
0.13675213675213677,0.5647058823529413,0.4000000000000001,18,5.9,46.0,0,1,0,0
0.15384615384615385,0.5176470588235295,0.5666666666666667,20,5.5,61.0,1,1,1,0
0.08547008547008547,0.7058823529411764,0.0,12,7.1,10.0,0,0,1,0
0.23931623931623935,0.6705882352941176,0.23333333333333334,30,6.8,31.0,0,0,1,0
0.008547008547008548,0.24705882352941175,0.22222222222222227,3,3.2,30.0,1,0,0,0
0.0,0.8470588235294119,0.5555555555555556,2,8.3,60.0,1,0,0,0
0.02564102564102564,0.7058823529411764,0.3888888888888889,5,7.1,45.0,1,0,0,0
0.07692307692307693,0.7058823529411764,0.4777777777777778,11,7.1,53.0,0,1,0,0
0.03418803418803419,0.5764705882352941,0.46666666666666673,6,6.0,52.0,0,0,1,0
0.07692307692307693,0.7411764705882353,0.2,11,7.4,28.0,0,0,1,0
0.10256410256410259,0.8117647058823529,0.7888888888888889,14,8.0,81.0,0,1,0,0
0.02564102564102564,0.5411764705882354,0.4000000000000001,5,5.7,46.0,1,0,0,0
0.0,0.7058823529411764,0.5777777777777777,2,7.1,62.0,1,0,0,0
0.06837606837606838,0.4117647058823529,0.4333333333333334,10,4.6,49.0,1,1,0,0
0.09401709401709402,0.8823529411764706,0.8444444444444444,13,8.6,86.0,0,1,0,0
0.02564102564102564,0.6941176470588235,0.6333333333333333,5,7.0,67.0,1,0,0,0
0.008547008547008548,0.6941176470588235,0.41111111111111115,3,7.0,47.0,1,0,0,0
0.02564102564102564,0.5647058823529413,0.4222222222222222,5,5.9,48.0,1,0,0,0
0.0,0.6470588235294117,0.3888888888888889,2,6.6,45.0,1,0,0,0
0.017094017094017096,0.6941176470588235,0.6555555555555556,4,7.0,69.0,0,1,0,0
0.04273504273504274,0.7647058823529411,0.1777777777777778,7,7.6,26.0,0,0,1,0
0.017094017094017096,0.6,0.4000000000000001,4,6.2,46.0,0,1,0,0
0.04273504273504274,0.6705882352941176,0.5333333333333333,7,6.8,58.0,0,1,0,0
0.04273504273504274,0.5529411764705883,0.35555555555555557,7,5.8,42.0,1,0,0,0
0.02564102564102564,0.9294117647058824,0.07777777777777777,5,9.0,17.0,0,1,1,0
0.03418803418803419,0.7411764705882353,0.3666666666666667,6,7.4,43.0,0,0,0,1
0.1965811965811966,0.5529411764705883,0.4777777777777778,25,5.8,53.0,0,1,0,0
0.02564102564102564,0.7058823529411764,0.5555555555555556,5,7.1,60.0,1,0,0,0
0.11111111111111113,0.6117647058823529,0.5111111111111111,15,6.3,56.0,0,1,0,0
0.10256410256410259,0.5529411764705883,0.3111111111111111,14,5.8,38.0,0,1,0,0
0.17094017094017097,0.6941176470588235,0.5666666666666667,22,7.0,61.0,0,0,1,0
0.04273504273504274,0.7176470588235294,0.07777777777777777,7,7.2,17.0,0,0,1,0
